MovieID,GeneratedTitle,RealTitle,ErrorFlag
2486,Ulee's Gold (1997),24-hour Woman (1998),1
2487,Rear Window (1954),"Blood, Guts, Bullets and Octane (1998)",1
2488,Eve of Destruction (1991),Peeping Tom (1960),1
2489,eXistenZ (1999),Spanish Fly (1998),1
2490,"Single Guy, The (1995)",Payback (1999),1
2491,Private Benjamin (1980),Simply Irresistible (1999),1
2492,Kiss of the Dragon (2001),20 Dates (1998),1
2493,Scream 3 (2000),"Harmonists, The (1997)",1
2494,Scream (1996),"Last Days, The (1998)",1
2495,Private Parts (1997),"Fantastic Planet, The (La Planète sauvage) (1973)",1
2496,Ulee's Gold (1997),Blast from the Past (1999),1
2497,Rear Window (1954),Message in a Bottle (1999),1
2498,Title: eXistenZ (1999),My Favorite Martian (1999),1
2499,Rear Window (1954),God Said 'Ha!' (1998),1
2500,Title: eXistenZ (1999),Jawbreaker (1999),1
2501,Private Benjamin (1980),October Sky (1999),1
2502,Rear Window (1954),Office Space (1999),1
2503,Private Parts (1997),"Apple, The (Sib) (1998)",1
2504,Scream (1996),200 Cigarettes (1999),1
2505,Private Parts (1997),8MM (1999),1
2506,Private Benjamin (1980),"Other Sister, The (1999)",1
2507,Private Benjamin (1980),Breakfast of Champions (1999),1
2508,Fargo (1996),"Breaks, The (1999)",1
2509,Private Benjamin (1980),Eight Days a Week (1997),1
2510,Private Benjamin (1980),Just the Ticket (1999),1
2511,Private Benjamin (1980),"Long Goodbye, The (1973)",1
2512,Fargo (1996),"Ballad of Narayama, The (Narayama Bushiko) (1982)",1
2513,Fargo (1996),Pet Sematary (1989),1
2514,Fargo (1996),Pet Sematary II (1992),1
2515,Private Benjamin (1980),Children of the Corn II: The Final Sacrifice (1993),1
2516,Ulee's Gold (1997),Children of the Corn III (1994),1
2517,Fargo (1996),Christine (1983),1
2518,Title: Mouse Hunt (1997),Night Shift (1982),0
2519,Fargo (1996),House on Haunted Hill (1958),1
2520,Dilwale Dulhania Le Jayenge (1995),Airport (1970),1
2521,Dilwale Dulhania Le Jayenge (1995),Airport 1975 (1974),1
2522,Nixon (1995),Airport '77 (1977),1
2523,Eve's Bayou (1997),Rollercoaster (1977),1
2524,Eve of Destruction (1991),"Towering Inferno, The (1974)",1
2525,Eve of Destruction (1991),Alligator (1980),1
2526,Dilwale Dulhania Le Jayenge (1995),Meteor (1979),1
2527,Nixon (1995),Westworld (1973),1
2528,A Perfect World (1993),Logan's Run (1976),1
2529,Sleepy Hollow (1999),Planet of the Apes (1968),1
2530,A Life Less Ordinary (1997),Beneath the Planet of the Apes (1970),1
2531,"The correct title for the target ID 2463 is ""Private Benjamin (1980)"".",Battle for the Planet of the Apes (1973),1
2532,Kiss of Death (1995),Conquest of the Planet of the Apes (1972),1
2533,A Perfect World (1993),Escape from the Planet of the Apes (1971),1
2534,Eve of Destruction (1991),Avalanche (1978),1
2535,Eve of Destruction (1991),Earthquake (1974),1
2536,"Kolya (1996)","Concorde: Airport '79, The (1979)",0
2537,Rear Window (1954),Beyond the Poseidon Adventure (1979),1
2538,The Object of My Affection (1998),Dancemaker (1998),1
2539,"Kentucky Fried Movie, The (1977)",Analyze This (1999),1
2540,Kolya (1996),"Corruptor, The (1999)",0
2541,Kiss of the Dragon (2001),Cruel Intentions (1999),1
2542,Kiss of the Dragon (2001),"Lock, Stock & Two Smoking Barrels (1998)",1
2543,Fargo (1996),Six Ways to Sunday (1997),1
2544,Eve of Destruction (1991),"School of Flesh, The (L' École de la chair) (1998)",1
2545,Ulee's Gold (1997),Relax... It's Just Sex (1998),1
2546,Ulee's Gold (1997),"Deep End of the Ocean, The (1999)",1
2547,Six Degrees of Separation (1993),Harvest (1998),1
2548,Ulee's Gold (1997),"Rage: Carrie 2, The (1999)",1
2549,Ulee's Gold (1997),Wing Commander (1999),1
2550,Ulee's Gold (1997),"Haunting, The (1963)",1
2551,Eve of Destruction (1991),Dead Ringers (1988),0
2552,Ulee's Gold (1997),My Boyfriend's Back (1993),1
2553,Title: Private Benjamin (1980),Village of the Damned (1960),1
2554,Ulee's Gold (1997),Children of the Damned (1963),1
2555,Ulee's Gold (1997),Baby Geniuses (1999),1
2556,Title: Addicted to Love (1997),Telling You (1998),1
2557,Title: Addicted to Love (1997),I Stand Alone (Seul contre tous) (1998),1
2558,Title: Deep Rising (1998),Forces of Nature (1999),1
2559,Ulee's Gold (1997),"King and I, The (1999)",1
2560,Fargo (1996),Ravenous (1999),1
2561,Dolores Claiborne (1995),True Crime (1999),1
2562,Fargo (1996),Bandits (1997),1
2563,Title: Deep Rising (1998),Beauty (1998),0
2564,Fargo (1996),"Empty Mirror, The (1999)",1
2565,Ulee's Gold (1997),"King and I, The (1956)",1
2566,Title: Deep Rising (1998),Doug's 1st Movie (1999),1
2567,Deconstructing Harry (1997),EDtv (1999),1
2568,"Eagle Has Landed, The (1976)","Mod Squad, The (1999)",1
2569,Eve of Destruction (1991),Among Giants (1998),1
2570,Eve of Destruction (1991),"Walk on the Moon, A (1999)",1
2571,Eve of Destruction (1991),"Matrix, The (1999)",1
2572,Eve of Destruction (1991),10 Things I Hate About You (1999),1
2573,Eve of Destruction (1991),Tango (1998),1
2574,Eve of Destruction (1991),"Out-of-Towners, The (1999)",1
2575,Eve of Destruction (1991),"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",1
2576,Ulee's Gold (1997),"Love, etc. (1996)",1
2577,Flirting with Disaster (1996),Metroland (1997),1
2578,Dogma (1999),"Sticky Fingers of Time, The (1997)",1
2579,Rear Window (1954),Following (1998),1
2580,Title: Mouse Hunt (1997),Go (1999),1
2581,Rear Window (1954),Never Been Kissed (1999),1
2582,Ulee's Gold (1997),Twin Dragons (Shuang long hui) (1992),1
2583,Flirting with Disaster (1996),Cookie's Fortune (1999),1
2584,Eve of Destruction (1991),Foolish (1999),1
2585,Rear Window (1954),"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",1
2586,Ulee's Gold (1997),"Goodbye, Lover (1999)",1
2587,Flirting with Disaster (1996),Life (1999),1
2588,Ulee's Gold (1997),Clubland (1998),1
2589,Ulee's Gold (1997),Friends & Lovers (1999),1
2590,Title: Addicted to Love (1997),Hideous Kinky (1998),1
2591,Private Benjamin (1980),Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998),1
2592,"Title: Crna macka, beli macor (1998)","Joyriders, The (1999)",1
2593,Eve of Destruction (1991),"Monster, The (Il Mostro) (1994)",1
2594,The Object of My Affection (1998),Open Your Eyes (Abre los ojos) (1997),1
2595,Ulee's Gold (1997),Photographer (Fotoamator) (1998),1
2596,Ulee's Gold (1997),SLC Punk! (1998),1
2597,Flirting with Disaster (1996),Lost & Found (1999),1
2598,Tango & Cash (1989),Pushing Tin (1999),1
2599,Rear Window (1954),Election (1999),0
2600,Eve of Destruction (1991),eXistenZ (1999),1
2601,Tango & Cash (1989),"Little Bit of Soul, A (1998)",1
2602,Eve of Destruction (1991),Mighty Peking Man (Hsing hsing wang) (1977),1
2603,Nixon (1995),Nô (1998),1
2604,Eve of Destruction (1991),Let it Come Down: The Life of Paul Bowles (1998),1
2605,Title: Addicted to Love (1997),Entrapment (1999),1
2606,Private Parts (1997),Idle Hands (1999),1
2607,The Object of My Affection (1998),Get Real (1998),1
2608,Eve of Destruction (1991),Heaven (1998),1
2609,Out of Sight (1998),"King of Masks, The (Bian Lian) (1996)",1
2610,Eve's Bayou (1997),Three Seasons (1999),1
2611,Ulee's Gold (1997),"Winslow Boy, The (1998)",1
2612,Eve of Destruction (1991),Mildred Pierce (1945),1
2613,Title: Addicted to Love (1997),Night of the Comet (1984),1
2614,Eve of Destruction (1991),Chopping Mall (a.k.a. Killbots) (1986),0
2615,Ulee's Gold (1997),My Science Project (1985),1
2616,Ulee's Gold (1997),Dick Tracy (1990),0
2617,Dogma (1999),"Mummy, The (1999)",1
2618,Light It Up (1999),"Castle, The (1997)",1
2619,The Object of My Affection (1998),Mascara (1999),1
2620,Dogma (1999),This Is My Father (1998),1
2621,"Sixth Sense, The (1999)",Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),0
2622,"King and I, The (1956)","Midsummer Night's Dream, A (1999)",1
2623,Flirting with Disaster (1996),Trippin' (1999),1
2624,"Sixth Man, The (1997)",After Life (1998),1
2625,"King and I, The (1956)",Black Mask (Hak hap) (1996),1
2626,Forces of Nature (1999),Edge of Seventeen (1998),0
2627,The King and I (1999),Endurance (1998),1
2628,Ravenous (1999),Star Wars: Episode I - The Phantom Menace (1999),0
2629,True Crime (1999),"Love Letter, The (1999)",1
2630,Bandits (1997),Besieged (L' Assedio) (1998),1
2631,Beauty (1998),Frogs for Snakes (1998),0
2632,"Empty Mirror, The (1999)","Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",1
2633,The King and I (1956),"Mummy, The (1932)",1
2634,Doug's 1st Movie (1999),"Mummy, The (1959)",1
2635,Chairman of the Board (1998),"Mummy's Curse, The (1944)",1
2636,Doug's 1st Movie (1999),"Mummy's Ghost, The (1944)",1
2637,Enemy of the State (1998),"Mummy's Hand, The (1940)",1
2638,The Object of My Affection (1998),"Mummy's Tomb, The (1942)",1
2639,Out of Sight (1998),Mommie Dearest (1981),1
2640,Six Days Seven Nights (1998),Superman (1978),1
2641,"Sixth Sense, The (1999)",Superman II (1980),0
2642,Rushmore (1998),Superman III (1983),1
2643,Six Days Seven Nights (1998),Superman IV: The Quest for Peace (1987),1
2644,Eve's Bayou (1997),Dracula (1931),1
2645,Six Days Seven Nights (1998),Dracula (1958),0
2646,Six Days Seven Nights (1998),House of Dracula (1945),1
2647,Deuce Bigalow: Male Gigolo (1999),House of Frankenstein (1944),1
2648,Deuce Bigalow: Male Gigolo (1999),Frankenstein (1931),1
2649,Deconstructing Harry (1997),Son of Frankenstein (1939),0
2650,Deuce Bigalow: Male Gigolo (1999),"Ghost of Frankenstein, The (1942)",1
2651,The Object of My Affection (1998),Frankenstein Meets the Wolf Man (1943),1
2652,Out of Sight (1998),"Curse of Frankenstein, The (1957)",1
2653,Clay Pigeons (1998),Son of Dracula (1943),1
2654,Ulee's Gold (1997),"Wolf Man, The (1941)",0
2655,Chairman of the Board (1998),Howling II: Your Sister Is a Werewolf (1985),1
2656,Deconstructing Harry (1997),Tarantula (1955),0
2657,"The title of the movie corresponding to the target ID 2589 is ""Sixth Sense, The (1999)"".","Rocky Horror Picture Show, The (1975)",1
2658,"Joyriders, The (1999)","Flying Saucer, The (1950)",1
2659,Jeanne and the Perfect Guy (Jeanne et le garï¿½on formidable) (1998),It Came from Hollywood (1982),1
2660,The Joyriders (1999),"Thing From Another World, The (1951)",1
2661,The Monster (Il Mostro) (1994),It Came from Outer Space (1953),1
2662,Open Your Eyes (Abre los ojos) (1997),"War of the Worlds, The (1953)",1
2663,Photographer (Fotoamator) (1998),It Came from Beneath the Sea (1955),1
2664,Rushmore (1998),Invasion of the Body Snatchers (1956),0
2665,Rushmore (1998),Earth Vs. the Flying Saucers (1956),1
2666,"The title of the movie corresponding to the target ID 2598 is ""Rushmore (1998)"".",It Conquered the World (1956),1
2667,"The title of the movie corresponding to the target ID 2599 is ""Rushmore (1998)"".","Mole People, The (1956)",1
2668,eXistenZ (1999),Swamp Thing (1982),1
2669,The Object of My Affection (1998),Pork Chop Hill (1959),1
2670,Rear Window (1954),"Run Silent, Run Deep (1958)",0
2671,The Object of My Affection (1998),Notting Hill (1999),1
2672,Ulee's Gold (1997),"Thirteenth Floor, The (1999)",1
2673,Ulee's Gold (1997),Eternity and a Day (Mia eoniotita ke mia mera ) (1998),1
2674,Ulee's Gold (1997),"Loss of Sexual Innocence, The (1999)",1
2675,Ulee's Gold (1997),Twice Upon a Yesterday (1998),1
2676,Deconstructing Harry (1997),Instinct (1999),0
2677,Deuce Bigalow: Male Gigolo (1999),Buena Vista Social Club (1999),1
2678,Ulee's Gold (1997),Desert Blue (1999),1
2679,Rushmore (1998),Finding North (1999),1
2680,Ulee's Gold (1997),Floating (1997),1
2681,Ulee's Gold (1997),Free Enterprise (1998),0
2682,Rushmore (1998),Limbo (1999),1
2683,Eve's Bayou (1997),Austin Powers: The Spy Who Shagged Me (1999),1
2684,"Lawnmower Man 2: Beyond Cyberspace, The (1996)",Taxman (1999),1
2685,"Lawnmower Man 2: Beyond Cyberspace, The (1996)","Red Dwarf, The (Le Nain rouge) (1998)",1
2686,Ulee's Gold (1997),"Red Violin, The (Le Violon rouge) (1998)",1
2687,Rushmore (1998),Tarzan (1999),1
2688,Ulee's Gold (1997),"General's Daughter, The (1999)",1
2689,Ulee's Gold (1997),Get Bruce (1999),1
2690,Rear Window (1954),"Ideal Husband, An (1999)",0
2691,Ulee's Gold (1997),"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",1
2692,Ulee's Gold (1997),Run Lola Run (Lola rennt) (1998),1
2693,Eve of Destruction (1991),Trekkies (1997),0
2694,Ulee's Gold (1997),Big Daddy (1999),1
2695,Ulee's Gold (1997),"Boys, The (1997)",1
2696,Ulee's Gold (1997),"Dinner Game, The (Le Dîner de cons) (1998)",1
2697,Eve of Destruction (1991),My Son the Fanatic (1998),1
2698,Ulee's Gold (1997),Zone 39 (1997),1
2699,Ulee's Gold (1997),Arachnophobia (1990),0
2700,Ulee's Gold (1997),"South Park: Bigger, Longer and Uncut (1999)",1
2701,Ulee's Gold (1997),Wild Wild West (1999),1
2702,Eve of Destruction (1991),Summer of Sam (1999),1
2703,Eve of Destruction (1991),Broken Vessels (1998),0
2704,"Lawnmower Man 2: Beyond Cyberspace, The (1996)","Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",1
2705,Ulee's Gold (1997),"Late August, Early September (Fin août, début septembre) (1998)",1
2706,Ulee's Gold (1997),American Pie (1999),0
2707,Eve of Destruction (1991),Arlington Road (1999),1
2708,Eve of Destruction (1991),"Autumn Tale, An (Conte d'automne) (1998)",1
2709,Kiss of Death (1995),Muppets From Space (1999),1
2710,Eve of Destruction (1991),"Blair Witch Project, The (1999)",0
2711,Ed TV (1999),My Life So Far (1999),0
2712,Ed TV (1999),Eyes Wide Shut (1999),1
2713,Kiss of Death (1995),Lake Placid (1999),1
2714,Eve of Destruction (1991),"Wood, The (1999)",1
2715,Eve of Destruction (1991),"Velocity of Gary, The (1998)",1
2716,Ulee's Gold (1997),Ghostbusters (1984),1
2717,Eve of Destruction (1991),Ghostbusters II (1989),0
2718,Eve of Destruction (1991),Drop Dead Gorgeous (1999),0
2719,Eve of Destruction (1991),"Haunting, The (1999)",1
2720,Eve of Destruction (1991),Inspector Gadget (1999),1
2721,Eve of Destruction (1991),Trick (1999),0
2722,Eve of Destruction (1991),Deep Blue Sea (1999),1
2723,"Sixth Sense, The (1999)",Mystery Men (1999),1
2724,Eve of Destruction (1991),Runaway Bride (1999),1
2725,Eve of Destruction (1991),Twin Falls Idaho (1999),1
2726,Out of Sight (1998),"Killing, The (1956)",0
2727,Eve of Destruction (1991),Killer's Kiss (1955),0
2728,Six Degrees of Separation (1993),Spartacus (1960),1
2729,Notting Hill (1999),Lolita (1962),1
2730,"Thirteenth Floor, The (1999)",Barry Lyndon (1975),0
2731,Notting Hill (1999),"400 Blows, The (Les Quatre cents coups) (1959)",1
2732,"Thirteenth Floor, The (1999)",Jules and Jim (Jules et Jim) (1961),1
2733,Notting Hill (1999),Vibes (1988),0
2734,Notting Hill (1999),"Mosquito Coast, The (1986)",1
2735,"Run Silent, Run Deep (1958)","Golden Child, The (1986)",1
2736,"Thirteenth Floor, The (1999)",Brighton Beach Memoirs (1986),1
2737,Pork Chop Hill (1959),Assassination (1987),0
2738,"Run Silent, Run Deep (1958)",Crimes of the Heart (1986),1
2739,Notting Hill (1999),"Color Purple, The (1985)",1
2740,"Thirteenth Floor, The (1999)","Kindred, The (1986)",1
2741,Notting Hill (1999),No Mercy (1986),1
2742,Notting Hill (1999),Ménage (Tenue de soirée) (1986),1
2743,eXistenZ (1999),Native Son (1986),1
2744,"Sixth Sense, The (1999)",Otello (1986),0
2745,Six Degrees of Separation (1993),"Mission, The (1986)",1
2746,"Thirteenth Floor, The (1999)",Little Shop of Horrors (1986),1
2747,Six Degrees of Separation (1993),"Little Shop of Horrors, The (1960)",1
2748,"Thirteenth Floor, The (1999)",Allan Quartermain and the Lost City of Gold (1987),1
2749,"Thirteenth Floor, The (1999)","Morning After, The (1986)",1
2750,Rear Window (1954),Radio Days (1987),1
2751,Rear Window (1954),From the Hip (1987),1
2752,"Thirteenth Floor, The (1999)",Outrageous Fortune (1987),1
2753,Eve of Destruction (1991),"Bedroom Window, The (1987)",1
2754,"Thirteenth Floor, The (1999)",Deadtime Stories (1987),1
2755,Eve of Destruction (1991),Light of Day (1987),0    
2756,Rear Window (1954),Wanted: Dead or Alive (1987),0
2757,"Thirteenth Floor, The (1999)",Frances (1982),1
2758,Rear Window (1954),Plenty (1985),1
2759,Rear Window (1954),Dick (1999),1
2760,Rear Window (1954),"Gambler, The (A Játékos) (1997)",1
2761,Rear Window (1954),"Iron Giant, The (1999)",1
2762,Rear Window (1954),"Sixth Sense, The (1999)",0
2763,eXistenZ (1999),"Thomas Crown Affair, The (1999)",1
2764,Rear Window (1954),"Thomas Crown Affair, The (1968)",1
2765,Six Degrees of Separation (1993),"Acid House, The (1998)",1
2766,Rear Window (1954),"Adventures of Sebastian Cole, The (1998)",1
2767,Rushmore (1998),Illuminata (1998),1
2768,Nixon (1995),Stiff Upper Lips (1998),1
2769,Nixon (1995),"Yards, The (1999)",1
2770,Eve of Destruction (1991),Bowfinger (1999),1
2771,Nixon (1995),Brokedown Palace (1999),1
2772,Rear Window (1954),Detroit Rock City (1999),1
2773,Rear Window (1954),Alice and Martin (Alice et Martin) (1998),1
2774,Eve of Destruction (1991),Better Than Chocolate (1999),1
2775,Addicted to Love (1997),Head On (1998),1
2776,Eve of Destruction (1991),"Marcello Mastroianni: I Remember Yes, I Remember (1997)",1
2777,eXistenZ (1999),Cobra (1925),1
2778,Nixon (1995),Never Talk to Strangers (1995),1
2779,Presumed Innocent (1990),Heaven Can Wait (1978),1
2780,A Life Less Ordinary (1997),"Raven, The (1963)",1
2781,Rear Window (1954),"Tingler, The (1959)",1
2782,Nixon (1995),Pit and the Pendulum (1961),0
2783,eXistenZ (1999),"Tomb of Ligeia, The (1965)",1
2784,Eve of Destruction (1991),"Masque of the Red Death, The (1964)",1
2785,Eve of Destruction (1991),Tales of Terror (1962),1
2786,Eve of Destruction (1991),Haunted Honeymoon (1986),0
2787,eXistenZ (1999),Cat's Eye (1985),1
2788,Title: Ed TV (1999),And Now for Something Completely Different (1971),1
2789,"Fugitive, The (1993)",Damien: Omen II (1978),1
2790,Rear Window (1954),"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",1
2791,"Title: Exorcist, The (1973)",Airplane! (1980),1
2792,Eve of Destruction (1991),Airplane II: The Sequel (1982),1
2793,Rear Window (1954),"American Werewolf in Paris, An (1997)",1
2794,Eve of Destruction (1991),European Vacation (1985),1
2795,As Good as It Gets (1997),Vacation (1983),0
2796,There's Something About Mary (1998),Funny Farm (1988),0
2797,Eve of Destruction (1991),Big (1988),1
2798,Nixon (1995),Problem Child (1990),1
2799,"Fugitive, The (1993)",Problem Child 2 (1991),1
2800,Nixon (1995),Little Nemo: Adventures in Slumberland (1992),1
2801,Frantic (1988),Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),1
2802,Eve of Destruction (1991),Tequila Sunrise (1988),1
2803,Frantic (1988),"Pelican Brief, The (1993)",1
2804,Christmas (1995),"Christmas Story, A (1983)",0
2805,Scream (1996),Mickey Blue Eyes (1999),1
2806,Rear Window (1954),Teaching Mrs. Tingle (1999),1
2807,Eve of Destruction (1991),Universal Soldier: The Return (1999),1
2808,Universal (1995),Universal Soldier (1992),0
2809,Nixon (1995),Love Stinks (1999),1
