RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
9308,64027::Unknown,64027::70613,1
9309,64027::Unknown,64027::71822,1
9310,64027::Unknown,64027::82887,1
9311,64027::Unknown,64027::89224,1
9312,64027::Unknown,64027::94054,1
9313,64027::Unknown,64027::96577,1
9314,64027::Unknown,64027::105661,1
9315,64027::Unknown,64027::107361,1
9316,Unknown,64040::15116,1
9317,64040::15551,64040::21073,1
9318,64040::21987,64040::22617,0
9319,64040::23961,64040::32387,1
9320,64040::34151,64040::56796,1
9321,64040::Unknown,64040::69892,1
9322,64040::75193,64040::107385,1
9323,64050::10687,64050::2437,1
9324,64050::Unknown,64050::17807,1
9325,64050::21987,64050::25936,1
9326,64050::31247,64050::80036,1
9327,64050::Unknown,64050::93463,1
9328,64050::Unknown,64050::96588,1
9329,Unknown,64120::8386,1
9330,64120::10587,64120::12529,1
9331,64120::16487,64120::28049,1
9332,64120::31257,64120::37186,1
9333,64120::49342,64120::48054,1
9334,64120::53387,64120::64395,1
9335,64120::71842,64120::75540,1
9336,64120::83295,64120::83903,0
9337,64120::Unknown,64120::86217,1
9338,64120::93551,64120::98870,1
9339,64120::10425,64120::108035,1
9340,64239::10687,64239::9845,1
9341,64239::10587,64239::30574,0
9342,64239::41987,64239::31039,1
9343,64239::34187,64239::33139,1
9344,64239::37186,64239::53016,0
9345,64239::58687,64239::53844,1
9346,64239::62395,64239::57059,1
9347,64239::62341,64239::63519,0
9348,64239::68241,64239::90404,1
9349,64239::93649,64239::95213,1
9350,64239::Unknown,64239::100981,1
9351,Unknown,64250::14386,1
9352,64250::63519,64250::45196,0
9353,64250::Unknown,64250::64867,1
9354,64250::Unknown,64250::72207,1
9355,64250::Unknown,64250::99046,1
9356,64250::Unknown,64250::100149,1
9357,64395::100151,64395::4911,1
9358,64395::1009,64395::12205,1
9359,64395::10005,64395::12529,1
9360,64395::13587,64395::14206,1
9361,64395::15551,64395::17430,1
9362,64395::20041,64395::19071,1
9363,64395::20041,64395::26200,0
9364,64395::30000,64395::27443,1
9365,64395::31241,64395::37186,1
9366,64395::41142,64395::38579,1
9367,64395::43241,64395::39375,1
9368,64395::43995,64395::39593,0
9369,64395::39695,64395::39642,0
9370,64395::39683,64395::43502,1
9371,64395::43995,64395::45212,1
9372,64395::49342,64395::48054,1
9373,64395::48493,64395::50012,1
9374,64395::50055,64395::50698,1
9375,64395::50842,64395::50732,0
9376,64395::50800,64395::51757,1
9377,64395::53000,64395::53118,1
9378,64395::53395,64395::54691,1
9379,64395::54995,64395::58758,1
9380,64395::60000,64395::59005,1
9381,64395::60000,64395::63633,1
9382,64395::63742,64395::64120,0
9383,64395::64395,64395::69717,1
9384,64395::70000,64395::70991,1
9385,64395::71542,64395::74391,1
9386,64395::75051,64395::83903,1
9387,64395::83907,64395::84469,1
9388,64395::84695,64395::85410,1
9389,64395::85919,64395::88153,1
9390,64395::88619,64395::90433,1
9391,64395::90951,64395::93114,1
9392,64395::93541,64395::98870,1
9393,64395::Unknown,64395::103491,1
9394,64395::Unknown,64395::105373,1
9395,Unknown,64432::788,1
9396,64432::1011,64432::10680,1
9397,64432::10987,64432::11042,1
9398,64432::11495,64432::12299,1
9399,64432::12742,64432::12623,0
9400,Unknown,64432::19812,1
9401,64432::Unknown,64432::35010,1
9402,64432::Unknown,64432::41461,1
9403,64432::Unknown,64432::44871,1
9404,64432::Unknown,64432::49268,1
9405,64432::Unknown,64432::59979,1
9406,64432::Unknown,64432::60349,1
9407,64432::Unknown,64432::60597,1
9408,64432::Unknown,64432::62346,1
9409,64432::Unknown,64432::84239,1
9410,64432::Unknown,64432::84365,1
9411,64432::84541,64432::86672,1
9412,64432::Unknown,64432::101198,1
9413,64432::Unknown,64432::101946,1
9414,Unknown,64467::10680,1
9415,64467::10693,64467::19812,1
9416,64467::19812,64467::62346,1
9417,64467::101198,64467::100668,1
9418,64467::101946,64467::100884,1
9419,64467::101946,64467::107636,1
9420,64476::10680,64476::10885,0
9421,64476::11069,64476::63581,1
9422,64476::63591,64476::69249,1
9423,64486::10680,64486::15905,1
9424,64486::15921,64486::23367,1
9425,64486::23367,64486::80773,1
9426,64486::80957,64486::91868,1
9427,64486::101946,64486::105425,1
9428,64486::105646,64486::105581,1
9429,64555::Unknown,64555::788,1
9430,64555::101946,64555::1423,1
9431,64555::1429,64555::19812,1
9432,64555::62346,64555::21566,1
9433,64555::21581,64555::23849,1
9434,64555::26381,64555::25795,1
9435,64555::26361,64555::31272,1
9436,64555::31281,64555::31994,1
9437,64555::34187,64555::32282,1
9438,64555::32361,64555::35010,1
9439,64555::41461,64555::37851,1
9440,64555::41461,64555::41461,0
9441,64555::43261,64555::41911,1
9442,64555::43261,64555::42525,1
9443,64555::44541,64555::44712,0
9444,64555::45461,64555::47462,0
9445,64555::49441,64555::49031,0
9446,64555::49941,64555::49329,0
9447,64555::49995,64555::52177,1
9448,64555::52851,64555::52355,0
9449,64555::53251,64555::53624,0
9450,64555::Unknown,64555::59979,1
9451,Unknown,64555::68174,1
9452,64555::Unknown,64555::70831,1
9453,64555::Unknown,64555::71664,1
9454,64555::Unknown,64555::75445,1
9455,64555::Unknown,64555::78108,1
9456,64555::Unknown,64555::78257,1
9457,64555::Unknown,64555::81173,1
9458,64555::Unknown,64555::93594,1
9459,64555::Unknown,64555::94089,1
9460,64555::Unknown,64555::100884,1
9461,64555::100911,64555::101063,1
9462,64555::101164,64555::101946,0
9463,64555::102144,64555::102218,0
9464,64555::Unknown,64555::106833,1
9465,Unknown,64579::15583,1
9466,64579::15593,64579::28219,1
9467,64579::28225,64579::29627,1
9468,64579::31235,64579::32724,1
9469,64579::34151,64579::40647,1
9470,64579::41257,64579::48597,0
9471,64579::49329,64579::76912,1
9472,64579::77319,64579::83318,1
9473,64579::83693,64579::107755,1
9474,Unknown,64607::6452,1
9475,64649::64649,64649::1423,1
9476,64649::2194,64649::11295,1
9477,64649::11323,64649::30712,1
9478,64649::31283,64649::40523,1
9479,64649::49329,64649::51379,1
9480,64649::62395,64649::52355,0
9481,64649::53624,64649::80743,1
9482,64649::83295,64649::84229,0
9483,64649::93345,64649::100668,1
9484,64649::101946,64649::100884,1
9485,64649::101946,64649::101946,0
9486,64687::15583,64687::35223,1
9487,64705::10683,64705::14876,1
9488,64738::15583,64738::27229,1
9489,64738::29627,64738::40958,1
9490,64738::52355,64738::49978,1
9491,64738::52355,64738::91516,1
9492,64801::15583,64801::8974,1
9493,64801::11345,64801::8997,1
9494,64801::10383,64801::36873,0
9495,64801::36883,64801::60465,1
9496,64801::62321,64801::62070,1
9497,64801::62345,64801::84115,1
9498,64801::100668,64801::107361,1
9499,64826::10683,64826::15260,1
9500,Unknown,64826::16394,1
9501,64826::Unknown,64826::18115,1
9502,64826::Unknown,64826::44334,1
9503,64826::Unknown,64826::54461,1
9504,64826::Unknown,64826::97582,1
9505,Unknown,64859::2032,1
9506,Unknown,64859::65077,1
9507,64859::Unknown,64859::79959,1
9508,64859::Unknown,64859::83619,1
9509,64859::Unknown,64859::95587,1
9510,Unknown,64867::14386,1
9511,64867::18519,64867::45196,0
9512,64867::Unknown,64867::64250,1
9513,64867::83219,64867::70894,1
9514,64867::Unknown,64867::72207,1
9515,64867::Unknown,64867::99046,1
9516,64867::Unknown,64867::100149,1
9517,65038::10687,65038::17187,0
9518,65038::21987,65038::24242,1
9519,65038::31219,65038::27025,1
9520,65038::31287,65038::48485,1
9521,65038::53393,65038::61308,1
9522,65038::71841,65038::78703,1
9523,65038::83219,65038::91110,1
9524,65077::10687,65077::2032,1
9525,65077::65077,65077::64859,1
9526,65077::79959,65077::79959,0
9527,65077::83619,65077::83619,0
9528,65077::95587,65077::95587,0
9529,65160::14386,65160::34807,1
9530,65160::45196,65160::62713,1
9531,65160::74341,65160::88800,1
9532,65160::95587,65160::92465,1
9533,65191::14386,65191::11690,1
9534,65191::14386,65191::18666,0
9535,65191::24242,65191::19500,1
9536,65191::27587,65191::31020,1
9537,65191::34119,65191::33625,1
9538,65191::43200,65191::34396,1
9539,65191::42341,65191::44917,0
9540,65191::49341,65191::44978,1
9541,65191::53300,65191::46279,1
9542,65191::49341,65191::52717,1
9543,65191::52778,65191::55466,1
9544,65191::62300,65191::66844,1
9545,65191::71857,65191::70182,0
9546,65191::74400,65191::80991,1
9547,65191::83200,65191::89182,1
9548,65191::92465,65191::91381,1
9549,65191::93593,65191::98963,1
9550,65191::Unknown,65191::99026,1
9551,65191::Unknown,65191::104140,1
9552,65215::18666,65215::57,1
9553,65215::104140,65215::4031,1
9554,65215::10641,65215::5024,1
9555,65215::Unknown,65215::7865,1
9556,65215::Unknown,65215::9152,1
9557,65215::Unknown,65215::10313,1
9558,65215::Unknown,65215::20949,1
9559,65215::Unknown,65215::28539,1
9560,65215::Unknown,65215::29455,1
9561,65215::Unknown,65215::29555,1
9562,65215::Unknown,65215::29921,1
9563,65215::30000,65215::47951,1
9564,65215::Unknown,65215::60735,1
9565,65215::61535,65215::94089,1
9566,65306::101,65306::11367,0
9567,65423::Unknown,65423::1320,1
9568,65423::1067,65423::27143,1
9569,65423::31235,65423::30018,1
9570,65446::Unknown,65446::5046,1
9571,65446::10647,65446::21343,1
9572,65446::21943,65446::25835,1
9573,65446::31235,65446::28843,1
9574,65446::31235,65446::40324,1
9575,65446::42335,65446::44010,1
9576,65446::49321,65446::45232,0
9577,65446::49342,65446::53410,1
9578,65446::54935,65446::54847,1
9579,65446::57342,65446::62997,1
9580,65446::63742,65446::74379,1
9581,65446::78435,65446::83181,1
9582,65446::84887,65446::87693,1
9583,65446::Unknown,65446::90925,1
9584,65446::Unknown,65446::92341,1
9585,65446::Unknown,65446::96313,1
9586,65446::Unknown,65446::102379,1
9587,65563::10635,65563::10725,0
9588,65563::11843,65563::28153,1
9589,65563::31241,65563::47150,1
9590,65563::52393,65563::67528,1
9591,65563::75193,65563::101470,1
9592,65563::106475,65563::107361,1
9593,65612::10857,65612::14966,1
9594,65612::23487,65612::32213,1
9595,65612::43951,65612::38790,1
9596,65612::43942,65612::63821,1
9597,65612::76193,65612::74708,1
9598,65612::83293,65612::78201,1
9599,65612::83293,65612::80488,1
9600,65612::10725,65612::95705,1
9601,Unknown,65612::103398,1
9602,65612::Unknown,65612::107862,1
9603,65754::Unknown,65754::372,1
9604,65754::Unknown,65754::41072,1
9605,65754::Unknown,65754::93030,1
9606,65775::Unknown,65775::10289,1
9607,65775::Unknown,65775::16394,1
9608,65775::Unknown,65775::24571,1
9609,65775::Unknown,65775::35374,1
9610,65775::Unknown,65775::70613,1
9611,65775::Unknown,65775::78674,1
9612,65775::Unknown,65775::88649,1
9613,65775::Unknown,65775::100111,1
9614,65775::Unknown,65775::103185,1
9615,65800::10685,65800::12074,1
9616,65800::14387,65800::26974,1
9617,65800::31287,65800::61588,1
9618,65800::10393,65800::67762,1
9619,65800::10393,65800::79967,1
9620,65800::83287,65800::103256,1
9621,65900::10687,65900::16834,0
9622,65900::27587,65900::28674,1
9623,65900::10393,65900::32059,1
9624,65900::41987,65900::32542,1
9625,65900::37187,65900::46319,1
9626,65900::49341,65900::48472,1
9627,65900::53351,65900::53870,1
9628,65900::62351,65900::58300,1
9629,65900::62387,65900::69405,1
9630,65900::75987,65900::70255,1
9631,65900::75987,65900::79237,0
9632,65900::81687,65900::79511,1
9633,65900::83287,65900::83408,0
9634,65900::87692,65900::84552,1
9635,65900::87687,65900::97867,1
9636,65928::10687,65928::10327,0
9637,65928::11367,65928::63236,1
9638,66011::10385,66011::16394,1
9639,66011::27087,66011::27006,0
9640,66011::30593,66011::33328,1
9641,66011::38442,66011::33804,0
9642,66011::38449,66011::39053,1
9643,66011::43241,66011::39164,1
9644,66011::43241,66011::43046,0
9645,66011::44241,66011::43978,1
9646,66011::46341,66011::47810,1
9647,66011::48393,66011::60064,1
9648,66011::60255,66011::62713,1
9649,66011::64842,66011::63050,1
9650,66011::Unknown,66011::68308,1
9651,66011::Unknown,66011::74577,1
9652,66011::Unknown,66011::78592,1
9653,66011::Unknown,66011::84365,1
9654,66011::Unknown,66011::88649,1
9655,66011::Unknown,66011::92564,1
9656,66011::Unknown,66011::93708,1
9657,66011::Unknown,66011::100111,1
9658,66011::104111,66011::103185,1
9659,66011::106292,66011::104003,1
9660,Unknown,66034::5186,1
9661,66034::5306,66034::13994,1
9662,66034::14395,66034::44278,1
9663,66034::49342,66034::50387,1
9664,66073::Unknown,66073::1016,1
9665,66073::1039,66073::40625,1
9666,66073::50387,66073::83675,1
9667,66073::93687,66073::87923,1
9668,66073::Unknown,66073::92302,1
9669,66163::1067,66163::7924,1
9670,66163::10535,66163::11109,1
9671,66163::12345,66163::15991,1
9672,66163::18449,66163::50064,1
9673,66163::53357,66163::73688,1
9674,66163::83287,66163::84603,1
9675,66163::93635,66163::98048,1
9676,66198::1067,66198::14030,1
9677,66198::21087,66198::27541,1
9678,66198::31287,66198::29555,1
9679,66198::34151,66198::57122,1
9680,66388::10635,66388::11996,1
9681,66388::21551,66388::12751,0
9682,66388::17361,66388::15408,1
9683,66388::18435,66388::23948,1
9684,66388::31251,66388::24009,1
9685,66388::26341,66388::26036,0
9686,66388::26341,66388::27143,1
9687,66388::31235,66388::27624,1
9688,66388::29441,66388::36332,1
9689,66388::38351,66388::37950,1
9690,66388::42341,66388::39968,1
9691,66388::40751,66388::42250,1
9692,66388::43951,66388::46766,1
9693,66388::49338,66388::48330,0
9694,66388::49341,66388::49839,0
9695,66388::52341,66388::53464,0
9696,66388::54351,66388::55976,1
9697,66388::58495,66388::59596,0
9698,66388::62333,66388::76837,1
9699,66388::78495,66388::80359,1
9700,66388::Unknown,66388::82897,1
9701,66388::Unknown,66388::83070,1
9702,66388::Unknown,66388::86875,1
9703,66388::Unknown,66388::89869,1
9704,66388::Unknown,66388::99379,1
9705,66388::Unknown,66388::106104,1
9706,Unknown,66428::8016,1
9707,66428::Unknown,66428::22005,1
9708,66428::22005,66428::27706,1
9709,66428::31287,66428::44987,1
9710,66428::Unknown,66428::71831,1
9711,66428::Unknown,66428::80502,1
9712,66509::Unknown,66509::14288,1
9713,66509::21987,66509::33045,1
9714,66509::43228,66509::36616,1
9715,66509::43995,66509::37115,1
9716,66509::43241,66509::48697,1
9717,66509::53395,66509::49792,1
9718,66509::50393,66509::54604,1
9719,66509::62393,66509::61392,0
9720,66509::62393,66509::73539,1
9721,66509::76895,66509::106536,1
9722,Unknown,66662::2232,1
9723,66662::4395,66662::2636,1
9724,66662::3125,66662::20104,1
9725,66662::21905,66662::70647,1
9726,66662::106536,66662::77066,1
9727,66662::83247,66662::87192,1
9728,66662::Unknown,66662::98127,1
9729,66681::1067,66681::11274,1
9730,66681::11857,66681::28594,1
9731,66681::31235,66681::62938,1
9732,66681::73051,66681::73226,1
9733,66681::83293,66681::94482,1
9734,66713::10649,66713::1423,1
9735,66713::2345,66713::19812,1
9736,66713::31247,66713::21566,1
9737,66713::31235,66713::41911,1
9738,66713::49342,66713::44166,1
9739,66713::49342,66713::44712,0
9740,66713::49342,66713::52177,1
9741,66713::62342,66713::58898,1
9742,66713::62342,66713::62346,0
9743,66713::64842,66713::70831,1
9744,66713::76793,66713::80743,1
9745,66713::83295,66713::81173,1
9746,66713::83295,66713::100668,1
9747,66713::Unknown,66713::100884,1
9748,66759::10635,66759::1103,0
9749,66759::2105,66759::45748,1
9750,66759::62346,66759::46052,1
9751,66759::Unknown,66759::64027,1
9752,66759::Unknown,66759::82887,1
9753,66759::Unknown,66759::84229,1
9754,66759::Unknown,66759::86928,1
9755,66759::Unknown,66759::103809,1
9756,Unknown,66824::2831,1
9757,66824::Unknown,66824::29415,1
9758,66824::Unknown,66824::49683,1
9759,66824::Unknown,66824::67063,1
9760,66824::Unknown,66824::78721,1
9761,66824::Unknown,66824::100111,1
9762,66824::Unknown,66824::100957,1
9763,66824::Unknown,66824::107171,1
9764,66844::1067,66844::11690,1
9765,66844::11857,66844::18666,1
9766,66844::20687,66844::27994,1
9767,66844::30087,66844::31020,0
9768,66844::32087,66844::33625,1
9769,66844::37187,66844::44917,1
9770,66844::49342,66844::44978,1
9771,66844::49342,66844::46279,1
9772,66844::49683,66844::48357,0
9773,66844::49683,66844::52717,1
9774,66844::52778,66844::55466,1
9775,66844::57351,66844::62543,1
9776,66844::63787,66844::65191,1
9777,66844::68251,66844::70182,1
9778,66844::75051,66844::80991,1
9779,66844::82987,66844::89182,1
9780,66844::93541,66844::91381,0
9781,66844::Unknown,66844::98963,1
9782,66844::Unknown,66844::104140,1
9783,67063::106111,67063::9689,1
9784,67063::10871,67063::12417,1
9785,67063::14387,67063::16727,1
9786,67063::19487,67063::29167,1
9787,67063::34187,67063::35374,1
9788,67063::42381,67063::49238,0
9789,67063::54941,67063::57956,1
9790,67063::63741,67063::66824,1
9791,67063::Unknown,67063::72465,1
9792,67063::Unknown,67063::74225,1
9793,67063::82387,67063::82630,0
9794,67063::87641,67063::86012,0
9795,67063::93587,67063::88649,1
9796,67063::93541,67063::105986,1
9797,67148::10687,67148::8716,1
9798,67148::10587,67148::14288,1
9799,67148::18467,67148::23026,1
9800,Unknown,67148::63458,1
9801,67148::Unknown,67148::100957,1
9802,67148::Unknown,67148::105986,1
9803,67528::Unknown,67528::5266,1
9804,67528::Unknown,67528::6548,1
9805,67528::Unknown,67528::8039,1
9806,67528::Unknown,67528::16394,1
9807,67528::Unknown,67528::17210,1
9808,67528::Unknown,67528::21682,1
9809,67528::Unknown,67528::29415,1
9810,67528::Unknown,67528::30103,1
9811,67528::Unknown,67528::34764,1
9812,67528::Unknown,67528::39053,1
9813,67528::Unknown,67528::41150,1
9814,67528::Unknown,67528::45897,1
9815,67528::Unknown,67528::53104,1
9816,67528::Unknown,67528::54307,1
9817,67528::57342,67528::62149,1
9818,67528::63742,67528::65563,1
9819,67528::71857,67528::70094,1
9820,67528::Unknown,67528::72646,1
9821,67528::Unknown,67528::73128,1
9822,67528::Unknown,67528::83844,1
9823,67528::84695,67528::84365,0
9824,67528::87687,67528::87192,1
9825,67528::Unknown,67528::88706,1
9826,67528::91235,67528::103913,1
9827,67528::Unknown,67528::106147,1
9828,67528::113111,67528::106272,1
9829,67549:: Unknown,67549::16998,1
9830,67640::Unknown,67640::13251,1
9831,67640::15551,67640::16016,1
9832,67640::17647,67640::25488,1
9833,67640::26357,67640::37213,1
9834,67640::39442,67640::43978,1
9835,67640::49342,67640::51367,1
9836,67640::53351,67640::74254,1
9837,67640::76757,67640::88649,1
9838,67640::Unknown,67640::90178,1
9839,67744::10687,67744::3789,1
9840,67744::4398,67744::4488,0
9841,67744::4939,67744::18745,1
9842,67744::21987,67744::32282,1
9843,67744::43287,67744::40917,1
9844,67744::49342,67744::44046,1
9845,67744::49342,67744::50917,1
9846,67744::53342,67744::60756,1
9847,67744::62351,67744::73870,1
9848,67744::78451,67744::88800,1
9849,67744::Unknown,67744::95152,1
9850,67762::Unknown,67762::12074,1
9851,67762::Unknown,67762::26974,1
9852,67762::Unknown,67762::61588,1
9853,67762::Unknown,67762::65800,1
9854,67762::Unknown,67762::79967,1
9855,67762::Unknown,67762::103256,1
